8c - Percentage distribution of employed population in service sector  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,591,Panama,2016,Female,81.97,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,591,Panama,2016,Male,56.53,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,591,Panama,2016,Both sexes,66.82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1999,Female,71.8,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1999,Male,39.7,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1999,Both sexes,51.4,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2003,Female,69.3,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2003,Male,41.6,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2003,Both sexes,52.1,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2008,Female,71.11,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2008,Male,44.14,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2008,Both sexes,54.54,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2000,Female,69.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2000,Male,40.1,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2000,Both sexes,51.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2005,Female,68.7,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: October to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2005,Both sexes,51.9,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: October to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2007,Female,67.63,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2007,Male,42.63,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2007,Both sexes,52.41,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2009,Female,68,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2009,Male,43.75,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2009,Both sexes,53.14,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2010,Female,72.26,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2010,Male,43.26,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2010,Both sexes,54.3,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1996,Female,87.08,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1996,Male,62.26,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1996,Both sexes,72.8,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1998,Female,75.2,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1998,Male,41,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1998,Both sexes,53.1,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2001,Female,69.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2001,Male,40.1,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2001,Both sexes,51.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: September of the current year to August of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2004,Female,64.3,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2004,Male,41.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2004,Both sexes,50.2,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: August to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2006,Female,69.5,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November of the current year to February of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2006,Male,40.7,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November of the current year to February of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2006,Both sexes,51.5,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November of the current year to February of the following year,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1995,Female,55.5,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1995,Male,34.8,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1995,Both sexes,43.2,-,-,1,1,Age:10+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2011,Female,70.82,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2011,Male,45.89,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2011,Both sexes,55.88,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1997,Female,75.3,-,-,1,1,Age:10+,Repository: SIAL,Reference period: August of the current year to July of the following year,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1997,Male,41.5,-,-,1,1,Age:10+,Repository: SIAL,Reference period: August of the current year to July of the following year,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,1997,Both sexes,53.6,-,-,1,1,Age:10+,Repository: SIAL,Reference period: August of the current year to July of the following year,Survey limitation: Data are derived from micro-sources.,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2002,Female,70,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2002,Male,38.8,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2002,Both sexes,50.3,-,-,1,1,Age:10+,Repository: QUIPUSTAT,Reference period: November to December,-,-,-,Coverage:Civilian
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2012,Female,68.73,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2012,Male,47.34,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2012,Both sexes,56.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2013,Female,75.39,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2013,Male,47.75,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2013,Both sexes,59.31,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2014,Female,74.33,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2014,Male,47.41,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2014,Both sexes,58.21,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2015,Female,75.77,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2015,Male,49.49,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,600,Paraguay,2015,Both sexes,60.35,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1999,Female,85.57,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1999,Male,67.27,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1999,Both sexes,75.46,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2003,Female,88.59,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Incomplete year | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2003,Male,69.46,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Incomplete year | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2003,Both sexes,77.87,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Incomplete year | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2008,Female,85.24,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2008,Male,67.02,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2008,Both sexes,75.39,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2000,Female,84.63,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2000,Male,66.68,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2000,Both sexes,74.39,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2005,Female,86.33,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2005,Male,68.87,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2005,Both sexes,76.53,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2007,Female,85.86,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2007,Male,65.36,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2007,Both sexes,74.69,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2009,Female,65.48,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2009,Male,48.42,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2009,Both sexes,55.92,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2010,Female,66.6,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2010,Male,48.76,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2010,Both sexes,74.7,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1996,Female,84.25,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1996,Male,64.35,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1996,Both sexes,72.49,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1998,Female,85.9,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1998,Male,65.72,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1998,Both sexes,74.49,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2001,Female,83.76,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2001,Male,64.94,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2001,Both sexes,73.31,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2004,Female,87.39,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2004,Male,65.85,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2004,Both sexes,75.28,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2006,Female,86.3,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2006,Male,66.8,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2006,Both sexes,75.5,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1995,Female,83.1,-,-,1,1,Age:14+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Geographic limitation:Metropolitan Lima
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1995,Male,66.7,-,-,1,1,Age:14+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Geographic limitation:Metropolitan Lima
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1995,Both sexes,73.3,-,-,1,1,Age:14+,Repository: SIAL,-,Survey limitation: Data are derived from micro-sources.,-,-,Geographic limitation:Metropolitan Lima
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2011,Female,67.3,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2011,Male,49.16,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2011,Both sexes,74.98,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1997,Female,83.13,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1997,Male,62.74,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,1997,Both sexes,71.56,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Urban areas only
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2002,Female,88.97,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2002,Male,67.55,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2002,Both sexes,77.2,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Fourth quarter | Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2012,Female,68.32,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2012,Male,49.29,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2012,Both sexes,74.87,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2013,Female,67.99,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2013,Male,49.14,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2013,Both sexes,75.81,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2014,Both sexes,75.91,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2015,Female,67.73,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2015,Male,48.05,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,604,Peru,2015,Both sexes,76.12,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Geographical coverage: Main city or metropolitan area
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,630,Puerto Rico,1999,Female,85.12,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,630,Puerto Rico,1999,Male,68.72,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,630,Puerto Rico,1999,Both sexes,75.74,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
